984.336	975.792	964.462	951.267	934.627	914.632	896.437	872.173	841.54	811.857	777.037	740.331	701.857	666.125	633.738	592.029	547.828	499.747	451.846	408.783	363.872	310.032	256.337	208.725	156.552	104.826	51.569	-2.99478	-54.0515	-104.265	-154.357	-206.396	-258.917	-313.111	-361.039	-406.668	-457.89	-504.947	-543.381	-582.799	988.853	973.226	971.521	958.686	937.225	914.603	889.921	864.052	838.629	806.842	777.582	745.84	710.208	671.208	631.403	583.792	539.611	501.589	457.55	405.767	356.222	311.018	265.849	215.345	158.564	101.597	51.8029	4.39929	-50.7504	-102.215	-157.845	-210.377	-260.183	-309.964	-358.096	-413.458	-461.065	-502.708	-544.635	-588.486	983.675	971.195	961.662	949.564	933.515	914.621	890.573	862.187	837.26	807.146	776.91	746.164	710.562	670.005	628.954	589.598	543.993	498.421	449.278	401.759	353.892	305.446	258.555	209.884	162.041	112.032	56.7786	-0.430379	-50.7842	-104.736	-162.556	-206.786	-252.518	-305.609	-361.764	-406.345	-452.322	-501.508	-544.737	-587.249	
983.961	975.239	964.341	951.445	934.715	914.744	896.836	872.903	841.93	812.02	776.964	740.106	701.464	665.849	634.164	592.402	548.193	499.738	451.475	408.898	364.491	309.925	256.233	208.724	156.645	105.012	51.5576	-3.23355	-54.2768	-104.382	-154.214	-206.324	-259.021	-313.654	-361.347	-406.394	-458.35	-505.592	-542.848	-582.451	988.779	973.176	972.118	959.149	937.401	914.525	889.941	863.951	838.501	806.951	777.64	746.03	710.602	671.1	631.375	583.685	539.54	501.787	457.705	405.696	355.928	311.087	266.606	215.855	159.046	101.4	51.7014	4.62313	-50.5625	-101.922	-158.082	-210.61	-260.137	-309.925	-358.345	-414.37	-461.485	-502.701	-544.635	-588.605	983.243	970.415	961.352	949.566	933.684	914.601	890.309	861.732	837.181	807.078	776.935	746.47	710.878	669.887	628.871	589.922	543.893	498.395	448.768	401.383	353.321	305.197	258.462	210.056	162.567	112.646	57.0996	-0.245726	-50.698	-104.71	-162.839	-206.55	-252.205	-305.401	-362.051	-406.335	-452.099	-501.758	-544.719	-587.055	
983.577	974.648	964.225	951.618	934.818	914.889	897.202	873.633	842.347	812.171	776.873	739.911	701.055	665.611	634.572	592.784	548.539	499.742	451.104	408.983	365.106	309.796	256.166	208.712	156.748	105.224	51.548	-3.47271	-54.5042	-104.519	-154.081	-206.259	-259.162	-314.196	-361.668	-406.095	-458.83	-506.218	-542.29	-582.11	988.666	973.209	972.719	959.579	937.541	914.423	889.984	863.851	838.367	807.113	777.689	746.237	710.98	670.976	631.282	583.623	539.542	502.001	457.807	405.651	355.619	311.151	267.36	216.339	159.556	101.243	51.5901	4.80742	-50.3586	-101.637	-158.314	-210.847	-260.062	-309.871	-358.663	-415.287	-461.882	-502.649	-544.649	-588.734	982.801	969.632	961.047	949.586	933.863	914.579	890.006	861.266	837.105	807.024	776.979	746.774	711.187	669.748	628.77	590.255	543.815	498.373	448.254	401.028	352.716	304.975	258.351	210.232	163.085	113.233	57.4258	-0.0203549	-50.6382	-104.689	-163.034	-206.308	-251.943	-305.23	-362.31	-406.323	-451.877	-502.026	-544.686	-586.856	
983.179	974.032	964.109	951.779	934.939	915.071	897.537	874.353	842.793	812.314	776.77	739.747	700.629	665.414	634.958	593.177	548.859	499.759	450.741	409.036	365.707	309.652	256.141	208.688	156.861	105.462	51.5366	-3.71263	-54.7333	-104.673	-153.961	-206.202	-259.344	-314.73	-362	-405.782	-459.327	-506.813	-541.722	-581.773	988.52	973.318	973.325	959.974	937.645	914.3	890.047	863.747	838.234	807.31	777.732	746.466	711.334	670.843	631.125	583.596	539.618	502.23	457.858	405.631	355.298	311.215	268.106	216.8	160.084	101.135	51.4651	4.95469	-50.1376	-101.364	-158.53	-211.09	-259.959	-309.803	-359.052	-416.201	-462.259	-502.552	-544.679	-588.875	982.352	968.852	960.746	949.624	934.046	914.558	889.662	860.795	837.032	806.981	777.044	747.072	711.491	669.591	628.65	590.585	543.771	498.35	447.743	400.689	352.08	304.774	258.222	210.412	163.595	113.784	57.7665	0.239863	-50.6032	-104.667	-163.135	-206.063	-251.729	-305.101	-362.541	-406.304	-451.664	-502.303	-544.645	-586.65	
982.764	973.402	963.986	951.924	935.083	915.293	897.843	875.053	843.268	812.44	776.658	739.61	700.188	665.26	635.321	593.581	549.152	499.785	450.392	409.057	366.282	309.5	256.158	208.655	156.981	105.728	51.5202	-3.95397	-54.9641	-104.838	-153.855	-206.152	-259.573	-315.25	-362.341	-405.465	-459.833	-507.367	-541.157	-581.436	988.348	973.496	973.933	960.336	937.716	914.157	890.127	863.639	838.109	807.545	777.772	746.716	711.657	670.706	630.913	583.595	539.769	502.473	457.864	405.631	354.969	311.28	268.837	217.246	160.619	101.085	51.323	5.0683	-49.8988	-101.123	-158.72	-211.344	-259.829	-309.72	-359.511	-417.105	-462.618	-502.414	-544.723	-589.031	981.896	968.081	960.447	949.677	934.228	914.54	889.278	860.321	836.96	806.948	777.132	747.359	711.792	669.418	628.513	590.898	543.776	498.316	447.242	400.358	351.42	304.59	258.08	210.597	164.096	114.296	58.1304	0.528077	-50.5902	-104.65	-163.139	-205.817	-251.563	-305.016	-362.741	-406.27	-451.47	-502.58	-544.602	-586.437	
982.333	972.769	963.853	952.048	935.254	915.556	898.125	875.725	843.77	812.567	776.544	739.496	699.735	665.147	635.663	593.993	549.418	499.817	450.064	409.048	366.821	309.349	256.218	208.612	157.11	106.022	51.4961	-4.19775	-55.1969	-105.01	-153.767	-206.112	-259.85	-315.751	-362.688	-405.159	-460.341	-507.875	-540.608	-581.099	988.16	973.735	974.541	960.666	937.757	913.995	890.217	863.527	837.997	807.813	777.814	746.989	711.946	670.567	630.654	583.607	539.994	502.729	457.836	405.643	354.641	311.348	269.545	217.679	161.153	101.1	51.1611	5.15216	-49.642	-100.921	-158.875	-211.61	-259.678	-309.623	-360.042	-417.994	-462.96	-502.238	-544.78	-589.206	981.435	967.325	960.149	949.745	934.406	914.527	888.855	859.848	836.887	806.924	777.245	747.633	712.091	669.229	628.364	591.181	543.84	498.266	446.756	400.03	350.744	304.415	257.93	210.785	164.584	114.765	58.5246	0.83733	-50.596	-104.643	-163.044	-205.572	-251.445	-304.978	-362.914	-406.217	-451.304	-502.847	-544.564	-586.219	
981.885	972.142	963.702	952.147	935.457	915.858	898.386	876.361	844.297	812.683	776.435	739.399	699.276	665.073	635.986	594.411	549.656	499.852	449.761	409.012	367.309	309.208	256.319	208.564	157.245	106.341	51.4627	-4.44529	-55.4323	-105.183	-153.697	-206.083	-260.173	-316.231	-363.035	-404.877	-460.838	-508.331	-540.083	-580.758	987.963	974.029	975.145	960.966	937.77	913.819	890.309	863.414	837.905	808.112	777.866	747.278	712.198	670.428	630.357	583.624	540.288	502.997	457.782	405.656	354.319	311.422	270.226	218.106	161.678	101.184	50.9777	5.21058	-49.3689	-100.767	-158.991	-211.886	-259.509	-309.509	-360.641	-418.864	-463.283	-502.03	-544.847	-589.404	980.972	966.586	959.85	949.825	934.578	914.518	888.394	859.38	836.809	806.909	777.381	747.89	712.391	669.024	628.211	591.417	543.975	498.196	446.291	399.712	350.061	304.238	257.778	210.979	165.055	115.188	58.9541	1.16133	-50.6169	-104.644	-162.85	-205.327	-251.374	-304.986	-363.058	-406.138	-451.171	-503.098	-544.538	-585.999	
981.426	971.529	963.528	952.216	935.697	916.2	898.631	876.959	844.842	812.793	776.339	739.312	698.815	665.034	636.292	594.829	549.871	499.886	449.484	408.953	367.734	309.089	256.459	208.511	157.388	106.685	51.4193	-4.69797	-55.671	-105.351	-153.646	-206.072	-260.539	-316.689	-363.377	-404.634	-461.314	-508.735	-539.591	-580.412	987.765	974.373	975.741	961.237	937.759	913.632	890.397	863.302	837.837	808.439	777.934	747.58	712.416	670.289	630.032	583.637	540.645	503.28	457.716	405.661	354.011	311.502	270.872	218.531	162.189	101.339	50.7728	5.24791	-49.0822	-100.672	-159.065	-212.17	-259.328	-309.379	-361.308	-419.714	-463.588	-501.797	-544.919	-589.629	980.511	965.87	959.551	949.916	934.741	914.513	887.9	858.92	836.725	806.905	777.538	748.131	712.693	668.802	628.059	591.594	544.188	498.103	445.85	399.384	349.378	304.051	257.63	211.18	165.503	115.57	59.4204	1.49494	-50.6493	-104.652	-162.561	-205.082	-251.351	-305.04	-363.178	-406.03	-451.078	-503.324	-544.527	-585.78	
980.959	970.936	963.329	952.252	935.979	916.578	898.862	877.517	845.398	812.902	776.264	739.229	698.36	665.027	636.587	595.244	550.066	499.916	449.235	408.877	368.084	309.001	256.634	208.456	157.54	107.049	51.366	-4.95708	-55.9141	-105.511	-153.615	-206.086	-260.941	-317.127	-363.71	-404.442	-461.754	-509.089	-539.136	-580.063	987.573	974.763	976.322	961.48	937.727	913.436	890.47	863.196	837.797	808.787	778.026	747.886	712.599	670.151	629.689	583.643	541.051	503.581	457.646	405.648	353.724	311.591	271.479	218.956	162.681	101.564	50.5483	5.26807	-48.7861	-100.619	-159.1	-212.456	-259.142	-309.231	-362.038	-420.543	-463.87	-501.545	-544.99	-589.888	980.053	965.179	959.251	950.014	934.893	914.508	887.376	858.472	836.63	806.914	777.714	748.355	712.997	668.565	627.912	591.704	544.478	497.992	445.434	399.051	348.706	303.845	257.49	211.389	165.921	115.913	59.922	1.83458	-50.6898	-104.656	-162.182	-204.835	-251.374	-305.139	-363.272	-405.891	-451.024	-503.523	-544.534	-585.571	
980.494	970.364	963.099	952.253	936.306	916.988	899.084	878.035	845.956	813.018	776.214	739.144	697.917	665.048	636.872	595.648	550.245	499.939	449.013	408.789	368.348	308.954	256.84	208.401	157.704	107.43	51.3038	-5.22407	-56.1621	-105.658	-153.603	-206.13	-261.371	-317.548	-364.027	-404.313	-462.149	-509.396	-538.721	-579.709	987.394	975.194	976.884	961.697	937.679	913.237	890.52	863.101	837.785	809.14	778.147	748.192	712.751	670.012	629.336	583.64	541.492	503.908	457.579	405.609	353.463	311.69	272.041	219.385	163.152	101.854	50.309	5.27393	-48.485	-100.609	-159.103	-212.737	-258.956	-309.066	-362.826	-421.351	-464.128	-501.283	-545.055	-590.187	979.602	964.516	958.951	950.117	935.036	914.501	886.826	858.037	836.523	806.94	777.902	748.564	713.301	668.315	627.77	591.748	544.837	497.869	445.043	398.702	348.054	303.61	257.363	211.608	166.303	116.224	60.4554	2.17854	-50.7356	-104.655	-161.721	-204.582	-251.446	-305.282	-363.342	-405.724	-451.008	-503.691	-544.562	-585.378	
980.039	969.816	962.84	952.217	936.681	917.428	899.299	878.518	846.504	813.142	776.196	739.053	697.489	665.092	637.149	596.038	550.413	499.953	448.815	408.695	368.518	308.957	257.074	208.348	157.882	107.82	51.2342	-5.50089	-56.4151	-105.788	-153.61	-206.214	-261.819	-317.957	-364.325	-404.257	-462.487	-509.659	-538.348	-579.352	987.235	975.662	977.42	961.887	937.619	913.038	890.537	863.022	837.804	809.497	778.304	748.49	712.875	669.87	628.98	583.629	541.948	504.27	457.523	405.538	353.233	311.801	272.553	219.819	163.604	102.202	50.0625	5.26687	-48.1839	-100.635	-159.082	-213.003	-258.777	-308.888	-363.665	-422.141	-464.356	-501.018	-545.108	-590.533	979.162	963.885	958.651	950.222	935.168	914.487	886.256	857.618	836.4	806.983	778.099	748.761	713.599	668.057	627.631	591.731	545.254	497.743	444.675	398.336	347.428	303.34	257.253	211.839	166.644	116.506	61.0148	2.52682	-50.7845	-104.647	-161.185	-204.321	-251.565	-305.466	-363.389	-405.53	-451.025	-503.831	-544.609	-585.213	
979.606	969.289	962.548	952.144	937.105	917.893	899.51	878.967	847.033	813.284	776.211	738.953	697.083	665.157	637.421	596.41	550.574	499.957	448.639	408.6	368.589	309.013	257.332	208.3	158.078	108.214	51.1599	-5.78974	-56.6724	-105.901	-153.633	-206.345	-262.276	-318.357	-364.602	-404.277	-462.762	-509.882	-538.016	-578.994	987.104	976.161	977.928	962.051	937.554	912.841	890.515	862.963	837.852	809.854	778.5	748.774	712.973	669.726	628.626	583.614	542.403	504.675	457.479	405.432	353.035	311.926	273.013	220.258	164.039	102.597	49.8187	5.24668	-47.8878	-100.69	-159.049	-213.246	-258.609	-308.7	-364.544	-422.914	-464.55	-500.762	-545.141	-590.929	978.734	963.289	958.351	950.324	935.29	914.462	885.669	857.218	836.262	807.043	778.299	748.954	713.888	667.799	627.487	591.666	545.709	497.626	444.327	397.955	346.836	303.03	257.161	212.083	166.94	116.765	61.5934	2.8806	-50.8347	-104.631	-160.585	-204.051	-251.73	-305.689	-363.413	-405.316	-451.069	-503.944	-544.674	-585.084	
979.203	968.782	962.224	952.037	937.578	918.379	899.72	879.39	847.532	813.447	776.261	738.841	696.701	665.243	637.687	596.761	550.732	499.951	448.48	408.506	368.56	309.126	257.609	208.261	158.295	108.603	51.0835	-6.09271	-56.9331	-105.994	-153.671	-206.528	-262.734	-318.752	-364.859	-404.374	-462.97	-510.067	-537.724	-578.639	987.009	976.685	978.405	962.184	937.49	912.648	890.448	862.927	837.928	810.209	778.735	749.042	713.05	669.578	628.278	583.6	542.839	505.131	457.451	405.293	352.872	312.067	273.418	220.701	164.461	103.026	49.589	5.21159	-47.6004	-100.771	-159.017	-213.458	-258.453	-308.51	-365.451	-423.676	-464.705	-500.523	-545.151	-591.378	978.318	962.731	958.053	950.422	935.403	914.419	885.073	856.837	836.11	807.121	778.498	749.147	714.159	667.547	627.332	591.567	546.184	497.528	443.995	397.558	346.279	302.678	257.087	212.341	167.189	117.004	62.1843	3.24138	-50.8842	-104.592	-159.929	-203.769	-251.941	-305.948	-363.412	-405.088	-451.13	-504.033	-544.755	-585	
978.839	968.293	961.865	951.899	938.097	918.882	899.932	879.788	847.991	813.629	776.348	738.717	696.346	665.347	637.944	597.09	550.89	499.936	448.332	408.416	368.432	309.293	257.904	208.235	158.536	108.982	51.0079	-6.4115	-57.1957	-106.069	-153.723	-206.768	-263.185	-319.144	-365.098	-404.545	-463.111	-510.218	-537.469	-578.292	986.958	977.228	978.852	962.283	937.435	912.459	890.334	862.915	838.033	810.563	779.01	749.289	713.106	669.429	627.938	583.589	543.243	505.639	457.441	405.107	352.743	312.223	273.769	221.147	164.875	103.475	49.3853	5.15866	-47.324	-100.859	-158.997	-213.633	-258.31	-308.327	-366.374	-424.431	-464.815	-500.311	-545.136	-591.877	977.911	962.215	957.757	950.513	935.507	914.355	884.472	856.476	835.944	807.212	778.691	749.347	714.407	667.305	627.159	591.447	546.66	497.459	443.678	397.149	345.76	302.284	257.032	212.614	167.392	117.224	62.7809	3.61002	-50.9304	-104.525	-159.227	-203.475	-252.196	-306.24	-363.387	-404.854	-451.201	-504.101	-544.853	-584.968	
978.519	967.822	961.471	951.736	938.658	919.399	900.15	880.169	848.403	813.839	776.474	738.58	696.021	665.47	638.19	597.396	551.05	499.913	448.189	408.33	368.215	309.511	258.216	208.224	158.802	109.344	50.9358	-6.74745	-57.4585	-106.125	-153.787	-207.068	-263.625	-319.534	-365.324	-404.784	-463.189	-510.335	-537.247	-577.957	986.957	977.781	979.27	962.344	937.394	912.273	890.173	862.927	838.165	810.924	779.323	749.514	713.145	669.281	627.608	583.582	543.612	506.194	457.456	404.889	352.647	312.394	274.066	221.594	165.284	103.934	49.2188	5.08414	-47.0588	-100.946	-159	-213.764	-258.179	-308.161	-367.297	-425.186	-464.876	-500.132	-545.094	-592.422	977.508	961.745	957.463	950.594	935.603	914.263	883.872	856.135	835.768	807.316	778.876	749.558	714.626	667.08	626.964	591.317	547.123	497.423	443.375	396.732	345.277	301.849	256.994	212.899	167.552	117.427	63.378	3.98645	-50.9704	-104.425	-158.488	-203.169	-252.49	-306.561	-363.338	-404.62	-451.271	-504.153	-544.968	-584.991	
978.247	967.366	961.04	951.555	939.256	919.924	900.377	880.533	848.764	814.069	776.64	738.431	695.729	665.611	638.423	597.679	551.214	499.885	448.046	408.247	367.917	309.769	258.545	208.234	159.094	109.683	50.8699	-7.10165	-57.7195	-106.167	-153.865	-207.427	-264.052	-319.922	-365.543	-405.078	-463.211	-510.417	-537.055	-577.638	987.014	978.338	979.659	962.364	937.373	912.088	889.969	862.959	838.324	811.283	779.672	749.716	713.167	669.136	627.289	583.577	543.947	506.785	457.5	404.647	352.582	312.581	274.311	222.039	165.694	104.389	49.0993	4.98387	-46.8031	-101.039	-159.037	-213.847	-258.056	-308.026	-368.206	-425.943	-464.887	-499.991	-545.028	-593.006	977.105	961.323	957.172	950.665	935.691	914.139	883.279	855.814	835.583	807.428	779.05	749.783	714.812	666.875	626.744	591.186	547.563	497.419	443.089	396.301	344.827	301.378	256.969	213.197	167.672	117.612	63.9713	4.36947	-51.0003	-104.289	-157.72	-202.853	-252.821	-306.906	-363.269	-404.392	-451.333	-504.191	-545.101	-585.072	
